soil_id,latitude,longitude
37,34.41191815,-119.8756959
38,34.41197406,-119.8757513
39,34.41202918,-119.8758077
40,34.41205625,-119.8758351
41,34.41208235,-119.8758625
42,34.41600461,-119.8738069
43,34.41607591,-119.8737994
44,34.41614802,-119.8737927
45,34.41622035,-119.8737838
46,34.41601662,-119.8737188
47,34.41601242,-119.8739768
48,34.42097283,-119.8749907
49,34.42092564,-119.8749717
50,34.42083872,-119.8749289
51,34.42077106,-119.874899
52,34.41891616,-119.8759174
53,34.41906098,-119.8759127
54,34.41906098,-119.8759127
55,34.4191319,-119.8759086
56,34.4190296,-119.8760796
57,34.41900372,-119.8760001
58,34.41897751,-119.8759183
59,34.4189515,-119.8758376